2	3	4	5	6	7	
persMeans	0.772594365	0.6972545	0.635869978	0.584301663	0.540157211	0.50199362
persMeans	0.47826863	0.371954485	0.306004972	0.262892841	0.233275961	0.211914324
persMeans	0.890920826	0.852302065	0.820481928	0.793459552	0.76979346	0.748493976
persMeans	0.615079365	0.521919879	0.459120685	0.415028975	0.382558579	0.357142857
persMeans	0.604288499	0.53245614	0.483792815	0.448621554	0.42213868	0.401461988
persMeans	0.633166875	0.536918138	0.465905713	0.411539147	0.369092206	0.335622139
persMeans	0.560942761	0.472222222	0.413015873	0.370683021	0.338556999	0.312828283
persMeans	0.648702595	0.553977759	0.485201027	0.433418877	0.392643285	0.359281437
persMeans	0.6647343	0.579710145	0.518357488	0.471723794	0.4347366	0.404388084
persMeans	0.43835034	0.340621963	0.28069323	0.241375121	0.214407191	0.195011338
persMeans	0.441917293	0.348778195	0.289849624	0.249342105	0.219924812	0.197368421
persMeans	0.769402568	0.698971046	0.644173247	0.600382867	0.564548935	0.534617532
persMeans	0.557303807	0.451631702	0.381063381	0.332001332	0.296536797	0.26981352
persMeans	0.766190476	0.692857143	0.636952381	0.592738095	0.556428571	0.525833333
persMeans	0.695299145	0.61025641	0.548840049	0.502258852	0.46510989	0.434188034
persMeans	0.606852497	0.516114983	0.452961672	0.407520325	0.37456446	0.350609756
persMeans	0.588513268	0.493565976	0.430534351	0.385314431	0.350054526	0.320610687
persMeans	0.54047619	0.44952381	0.385904762	0.338809524	0.302857143	0.275
persMeans	0.676876877	0.590484234	0.526640927	0.477450665	0.438223938	0.406081081
persMeans	0.526663405	0.426002935	0.358708415	0.310053816	0.272749511	0.243150685
persMeans	0.658284024	0.578754579	0.523621677	0.483610407	0.45350803	0.430144642
persMeans	0.58643617	0.498480243	0.438677812	0.394756839	0.360942249	0.334441489
persMeans	0.650860065	0.555578801	0.487945806	0.438400744	0.400796972	0.371164575
persMeans	0.777531229	0.699880248	0.637620926	0.587160703	0.545822767	0.511587771
persMeans	0.608566108	0.515549348	0.452487364	0.407688215	0.374594307	0.349348231
persMeans	0.805555556	0.743927305	0.693161094	0.650477035	0.614159068	0.582934397
persMeans	0.606812169	0.504960317	0.432936508	0.381613757	0.345238095	0.319444444
persMeans	0.813409392	0.753543084	0.704435941	0.662958239	0.627267574	0.596147487
persMeans	0.761619618	0.681950385	0.619503849	0.569717707	0.529512404	0.497005988
persMeans	0.825240055	0.764711934	0.714834411	0.672512901	0.635802469	0.603497942
persMeans	0.523383085	0.426741294	0.364712154	0.32273158	0.293141436	0.271455224
persMeans	0.684233449	0.611171603	0.560278746	0.523192509	0.495426829	0.474085366
persMeans	0.850793651	0.798941799	0.755132275	0.71675485	0.682539683	0.651851852
persMeans	0.873958333	0.825892857	0.785267857	0.750694444	0.721130952	0.695833333
persMeans	0.742979243	0.671428571	0.617399267	0.576007326	0.543956044	0.519230769
persMeans	0.803738318	0.737249666	0.682777036	0.636849132	0.596795728	0.560747664
persMeans	0.656338694	0.565988647	0.499905393	0.449503311	0.409176916	0.375
