2	3	4	5	6	7	
persMeans	0.345405613	0.276730104	0.240270226	0.217567419	0.202240896	0.191234141
persMeans	0.353128555	0.280403868	0.242613359	0.219405168	0.203673005	0.192235495
persMeans	0.365642238	0.291873522	0.251165147	0.22429078	0.204846336	0.189952719
persMeans	0.341034103	0.264615747	0.221279271	0.192178742	0.171499293	0.156582325
persMeans	0.312503957	0.23791548	0.198697599	0.17361959	0.155718356	0.142165242
persMeans	0.352079073	0.277607362	0.237145779	0.210767845	0.191834648	0.17747955
persMeans	0.343155894	0.264665942	0.225149375	0.202131993	0.187533949	0.177756654
persMeans	0.348843537	0.271360544	0.228338192	0.199659864	0.178503401	0.161904762
persMeans	0.271934866	0.205747126	0.170306513	0.146715928	0.129433498	0.116091954
persMeans	0.210849673	0.150840336	0.121998133	0.104799253	0.09302521	0.084117647
persMeans	0.24	0.172428571	0.135555556	0.112285714	0.096619048	0.085666667
persMeans	0.410559496	0.334684228	0.29238433	0.264493977	0.244723067	0.230299448
persMeans	0.33987013	0.271493506	0.238961039	0.219285714	0.205974026	0.196363636
persMeans	0.338821685	0.262912826	0.225646441	0.203213006	0.187596006	0.17562724
persMeans	0.349206349	0.271138584	0.230647131	0.204822955	0.186660562	0.173076923
persMeans	0.262124502	0.196835738	0.161367044	0.137790187	0.120366062	0.106496562
persMeans	0.325234192	0.240412763	0.196077283	0.167593677	0.146955504	0.131147541
persMeans	0.225149701	0.164545908	0.133875107	0.114770459	0.101439977	0.091467066
persMeans	0.328900179	0.250224148	0.207172744	0.179094441	0.158696952	0.142782427
persMeans	0.41053441	0.333419839	0.288877904	0.259199758	0.238391827	0.223644752
persMeans	0.184020847	0.134136489	0.10729335	0.089899566	0.077226499	0.06725438
persMeans	0.394382487	0.326115242	0.29015755	0.267702248	0.252239334	0.240830235
persMeans	0.306418769	0.240836653	0.207512806	0.186839942	0.172623791	0.162217795
persMeans	0.335588794	0.258343508	0.217066884	0.190951024	0.173026048	0.160375119
persMeans	0.370096943	0.307774049	0.274752317	0.253781826	0.239229786	0.228551454
persMeans	0.361345853	0.285328638	0.243024816	0.215641069	0.196713615	0.183039906
persMeans	0.418607472	0.350124766	0.315866084	0.295210369	0.281243502	0.271106259
persMeans	0.44348659	0.366558908	0.321284893	0.291050903	0.269581281	0.253663793
persMeans	0.337396352	0.265205224	0.227274343	0.20301765	0.185696517	0.172419154
persMeans	0.420793651	0.355	0.321079365	0.300079365	0.286349206	0.277222222
persMeans	0.235063314	0.150668807	0.114285714	0.095416444	0.083467095	0.074906367
persMeans	0.376296296	0.30026455	0.262328042	0.239964727	0.225185185	0.214567901
persMeans	0.445084485	0.358179724	0.30656682	0.271697389	0.247119816	0.22983871
persMeans	0.398705096	0.306015038	0.253258145	0.218045113	0.192982456	0.175438596
persMeans	0.388995726	0.316529304	0.277380952	0.251892552	0.233928571	0.220833333
persMeans	0.341029724	0.266757658	0.228187241	0.20374583	0.186343646	0.172947629
persMeans	0.413377193	0.32556391	0.275845865	0.243107769	0.219454887	0.200657895
persMeans	0.451523297	0.377995392	0.336507937	0.30875576	0.28828725	0.272222222
persMeans	0.390794224	0.322932783	0.287977766	0.266345768	0.251289324	0.239971921
persMeans	0.366851169	0.292127921	0.251654659	0.225150823	0.20602706	0.191369414
persMeans	0.213630406	0.14192879	0.105941459	0.08404325	0.069462647	0.059250765
persMeans	0.326642336	0.251564129	0.214859228	0.192453076	0.177007299	0.16560219
persMeans	0.355218855	0.276289683	0.235179173	0.209535835	0.191738817	0.178451178
persMeans	0.319066801	0.233743346	0.190787896	0.166187119	0.151057402	0.141238671
persMeans	0.376666667	0.299857143	0.257873016	0.231111111	0.212619048	0.199
persMeans	0.291245791	0.21364438	0.175351398	0.153305542	0.139369889	0.129910213
persMeans	0.311494883	0.239191729	0.202720343	0.180659983	0.165570175	0.15433114
persMeans	0.443862711	0.365744203	0.321802543	0.292861298	0.271441037	0.253999418
persMeans	0.357691464	0.274391047	0.228308097	0.196840026	0.173798552	0.156682028
